timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-02-12,0.00004069,0.00004300,0.00003980,0.00004108,16810058.00000000,1581551999999,687.43877144,43502,7506459.00000000,307.32444447,0
2020-02-13,0.00004105,0.00004157,0.00003690,0.00003764,18291755.00000000,1581638399999,710.20485956,45715,8180189.00000000,317.82947767,0
2020-02-14,0.00003755,0.00003932,0.00003705,0.00003900,8454482.00000000,1581724799999,323.38096574,19380,4162677.00000000,159.41110113,0
2020-02-15,0.00003900,0.00004097,0.00003550,0.00003638,15363526.00000000,1581811199999,591.97284187,40025,6875509.00000000,265.30269813,0
2020-02-16,0.00003638,0.00003727,0.00003275,0.00003528,13197141.00000000,1581897599999,461.21794118,31296,5412674.00000000,189.59384169,0
2020-02-17,0.00003512,0.00003686,0.00003257,0.00003579,13521383.00000000,1581983999999,465.71481431,30053,6402139.00000000,220.54551006,0
2020-02-18,0.00003579,0.00003878,0.00003371,0.00003759,12171917.00000000,1582070399999,436.48257175,29450,5404621.00000000,193.73910584,0
2020-02-19,0.00003761,0.00004339,0.00003719,0.00003798,35906547.00000000,1582156799999,1443.91590254,79820,16435114.00000000,662.44992955,0
2020-02-20,0.00003802,0.00004215,0.00003642,0.00004051,18855989.00000000,1582243199999,741.12091827,56353,9078697.00000000,357.96035088,0
2020-02-21,0.00004051,0.00004548,0.00003996,0.00004355,23270012.00000000,1582329599999,996.21710988,60570,10658705.00000000,456.76605218,0
2020-02-22,0.00004356,0.00004371,0.00004057,0.00004197,7326441.00000000,1582415999999,306.06873020,20503,3423655.00000000,143.20420423,0
2020-02-23,0.00004198,0.00004228,0.00004006,0.00004056,6723171.00000000,1582502399999,274.04564350,14652,2707773.00000000,110.33329305,0
2020-02-24,0.00004057,0.00004095,0.00003696,0.00003788,8403983.00000000,1582588799999,322.92375995,20646,3925211.00000000,150.61957283,0
2020-02-25,0.00003780,0.00003784,0.00003389,0.00003509,10683243.00000000,1582675199999,381.75716897,27815,4465721.00000000,159.82636474,0
2020-02-26,0.00003509,0.00003651,0.00003063,0.00003437,14416983.00000000,1582761599999,478.62460911,30557,6456511.00000000,214.74270089,0
2020-02-27,0.00003425,0.00003708,0.00003188,0.00003506,10852718.00000000,1582847999999,381.74905771,25265,5274847.00000000,186.30787071,0
2020-02-28,0.00003504,0.00003716,0.00003312,0.00003529,7181290.00000000,1582934399999,250.54910467,19962,3522277.00000000,123.14523755,0
2020-02-29,0.00003520,0.00003601,0.00003419,0.00003448,4763926.00000000,1583020799999,166.81106506,12138,2225870.00000000,77.95301483,0
2020-03-01,0.00003437,0.00003534,0.00003350,0.00003364,4214029.00000000,1583107199999,144.84737995,10616,1983268.00000000,68.30981456,0
2020-03-02,0.00003362,0.00003621,0.00003337,0.00003561,5850171.00000000,1583193599999,206.09573519,13049,2672756.00000000,94.03516787,0
2020-03-03,0.00003552,0.00003926,0.00003477,0.00003872,10361429.00000000,1583279999999,381.56280996,23318,4958994.00000000,182.81233129,0
2020-03-04,0.00003873,0.00003901,0.00003615,0.00003725,8254887.00000000,1583366399999,307.84759720,17786,3406380.00000000,127.12184059,0
2020-03-05,0.00003723,0.00004644,0.00003694,0.00004378,41360576.00000000,1583452799999,1798.52115827,78473,20460174.00000000,889.00181971,0
2020-03-06,0.00004363,0.00004374,0.00004069,0.00004172,16684808.00000000,1583539199999,696.44798361,37211,7810040.00000000,325.86159709,0
2020-03-07,0.00004173,0.00004254,0.00003928,0.00003943,10276507.00000000,1583625599999,421.57323892,21752,4493476.00000000,184.55890979,0
2020-03-08,0.00003954,0.00003980,0.00003566,0.00003610,12675242.00000000,1583711999999,480.81230895,27126,5748715.00000000,218.41008407,0
2020-03-09,0.00003621,0.00004127,0.00003611,0.00004124,11226398.00000000,1583798399999,434.51281971,25697,5843163.00000000,226.16091541,0
2020-03-10,0.00004123,0.00004139,0.00003844,0.00003988,8696468.00000000,1583884799999,347.09343298,23566,4068334.00000000,162.25591560,0
2020-03-11,0.00003989,0.00004025,0.00003740,0.00003802,6396368.00000000,1583971199999,247.36192687,14203,2984154.00000000,115.25068679,0
2020-03-12,0.00003806,0.00003818,0.00003139,0.00003419,13977214.00000000,1584057599999,473.56778060,36242,5867305.00000000,199.20433119,0
2020-03-13,0.00003420,0.00003519,0.00003106,0.00003430,15729706.00000000,1584143999999,523.00813152,46527,7180713.00000000,239.44011042,0
2020-03-14,0.00003437,0.00003730,0.00003373,0.00003519,7358974.00000000,1584230399999,262.47107956,18903,3419727.00000000,121.90963740,0
2020-03-15,0.00003505,0.00003699,0.00003422,0.00003520,4567108.00000000,1584316799999,162.00455204,12005,2295253.00000000,81.52152399,0
2020-03-16,0.00003519,0.00003720,0.00003253,0.00003361,10139842.00000000,1584403199999,350.36517341,20428,4368792.00000000,150.39799431,0
2020-03-17,0.00003345,0.00003479,0.00003293,0.00003397,3687963.00000000,1584489599999,124.96447341,8701,1813149.00000000,61.52464822,0
2020-03-18,0.00003388,0.00003448,0.00003285,0.00003368,3108338.00000000,1584575999999,103.97019682,7072,1376877.00000000,46.14826927,0
2020-03-19,0.00003370,0.00003699,0.00003284,0.00003377,9476643.00000000,1584662399999,329.90528333,21220,4456753.00000000,155.41663304,0
2020-03-20,0.00003376,0.00003600,0.00003155,0.00003262,7793990.00000000,1584748799999,263.18499285,19653,3394090.00000000,114.68297625,0
2020-03-21,0.00003264,0.00003373,0.00003192,0.00003253,3445489.00000000,1584835199999,113.07729618,9123,1712239.00000000,56.26717244,0
2020-03-22,0.00003268,0.00003319,0.00003090,0.00003147,2807931.00000000,1584921599999,89.88826096,7394,1353557.00000000,43.41200999,0
2020-03-23,0.00003142,0.00003186,0.00003032,0.00003094,2819602.00000000,1585007999999,87.38325134,7272,1438489.00000000,44.62989397,0
2020-03-24,0.00003080,0.00003144,0.00003000,0.00003095,4173079.00000000,1585094399999,127.92320599,9507,1846799.00000000,56.61602094,0
2020-03-25,0.00003090,0.00003171,0.00003026,0.00003079,3136087.00000000,1585180799999,97.28177506,7646,1387405.00000000,43.12010200,0
2020-03-26,0.00003078,0.00003136,0.00003031,0.00003105,2106403.00000000,1585267199999,64.96403406,6338,1013165.00000000,31.26749952,0
2020-03-27,0.00003108,0.00003133,0.00003037,0.00003051,2906053.00000000,1585353599999,89.75865791,7545,1303581.00000000,40.33142732,0
2020-03-28,0.00003054,0.00003093,0.00003008,0.00003058,2853130.00000000,1585439999999,87.21848005,7386,1477584.00000000,45.20900011,0
2020-03-29,0.00003057,0.00003076,0.00003022,0.00003040,2197223.00000000,1585526399999,66.90641425,4567,951763.00000000,29.00939549,0
2020-03-30,0.00003032,0.00003449,0.00003022,0.00003215,9891008.00000000,1585612799999,321.83929191,23197,4986718.00000000,162.02530897,0
2020-03-31,0.00003217,0.00003404,0.00003168,0.00003300,6200727.00000000,1585699199999,203.68595530,15004,2858382.00000000,93.89478415,0
2020-04-01,0.00003299,0.00004265,0.00003236,0.00003687,33035653.00000000,1585785599999,1255.44189539,71587,16322813.00000000,620.94256560,0
2020-04-02,0.00003679,0.00003999,0.00003612,0.00003689,11975837.00000000,1585871999999,452.53267432,31061,5598642.00000000,211.99328418,0
2020-04-03,0.00003688,0.00003757,0.00003527,0.00003598,5765114.00000000,1585958399999,207.82433955,14309,2620170.00000000,94.49549670,0
2020-04-04,0.00003595,0.00003613,0.00003415,0.00003484,5298302.00000000,1586044799999,185.90522556,12393,2594245.00000000,91.03422290,0
2020-04-05,0.00003484,0.00003531,0.00003401,0.00003407,1931683.00000000,1586131199999,67.07905262,5145,881972.00000000,30.64555180,0
2020-04-06,0.00003407,0.00003531,0.00003382,0.00003445,5654641.00000000,1586217599999,196.11413361,12563,2667888.00000000,92.57708117,0
2020-04-07,0.00003436,0.00003603,0.00003367,0.00003451,8361904.00000000,1586303999999,291.45984075,18367,3820810.00000000,133.46329798,0
2020-04-08,0.00003452,0.00003540,0.00003347,0.00003437,4713913.00000000,1586390399999,162.17789531,10713,2085074.00000000,71.87211747,0
2020-04-09,0.00003436,0.00003587,0.00003397,0.00003475,6593711.00000000,1586476799999,228.98840039,14988,3021901.00000000,105.06479575,0
2020-04-10,0.00003478,0.00003610,0.00003291,0.00003330,7291380.00000000,1586563199999,249.70710955,17001,2964252.00000000,101.57048802,0
2020-04-11,0.00003333,0.00003433,0.00003304,0.00003334,3365619.00000000,1586649599999,113.26593331,8619,1598698.00000000,53.84840746,0
2020-04-12,0.00003339,0.00003420,0.00003313,0.00003360,2753438.00000000,1586735999999,92.39882631,6908,1283545.00000000,43.11372160,0
2020-04-13,0.00003357,0.00003380,0.00003288,0.00003337,2780933.00000000,1586822399999,92.48050460,6466,1362833.00000000,45.36301709,0
2020-04-14,0.00003331,0.00003406,0.00003297,0.00003332,2449858.00000000,1586908799999,81.87214679,5823,1163475.00000000,38.89113047,0
2020-04-15,0.00003331,0.00003359,0.00003302,0.00003330,1662654.00000000,1586995199999,55.36554923,4017,817426.00000000,27.24883606,0
2020-04-16,0.00003328,0.00003370,0.00003269,0.00003308,3011746.00000000,1587081599999,99.59646836,6664,1394707.00000000,46.16561571,0
2020-04-17,0.00003307,0.00003323,0.00003275,0.00003303,1857155.00000000,1587167999999,61.18648401,4261,926431.00000000,30.54233900,0
2020-04-18,0.00003298,0.00003430,0.00003275,0.00003414,3141933.00000000,1587254399999,104.85762182,6392,1542375.00000000,51.51860660,0
2020-04-19,0.00003409,0.00003481,0.00003306,0.00003339,4005270.00000000,1587340799999,135.43671972,8761,1812037.00000000,61.37036387,0
2020-04-20,0.00003339,0.00003393,0.00003199,0.00003245,4282184.00000000,1587427199999,141.45726815,8475,1895769.00000000,62.65877565,0
2020-04-21,0.00003242,0.00003308,0.00003233,0.00003286,1603154.00000000,1587513599999,52.37026582,4135,833881.00000000,27.25560585,0
2020-04-22,0.00003283,0.00003362,0.00003262,0.00003333,1955094.00000000,1587599999999,64.88698609,4552,1194375.00000000,39.66753541,0
2020-04-23,0.00003326,0.00003421,0.00003253,0.00003322,5895845.00000000,1587686399999,196.87916579,12116,2642272.00000000,88.34530344,0
2020-04-24,0.00003322,0.00003800,0.00003319,0.00003530,11361551.00000000,1587772799999,403.76612168,23444,5601353.00000000,199.00077796,0
2020-04-25,0.00003530,0.00003791,0.00003493,0.00003611,5523166.00000000,1587859199999,202.31594041,13266,2519342.00000000,92.40955468,0
2020-04-26,0.00003613,0.00004061,0.00003604,0.00003884,10948454.00000000,1587945599999,423.01646120,24970,5528060.00000000,213.68055836,0
2020-04-27,0.00003880,0.00003889,0.00003550,0.00003732,6723607.00000000,1588031999999,248.33405199,13591,3095928.00000000,114.22916761,0
2020-04-28,0.00003731,0.00003737,0.00003581,0.00003663,3967794.00000000,1588118399999,144.45591970,8806,1765545.00000000,64.31803571,0
2020-04-29,0.00003661,0.00003718,0.00003279,0.00003407,5957038.00000000,1588204799999,206.71896044,15937,2650347.00000000,91.93017133,0
2020-04-30,0.00003400,0.00003459,0.00003140,0.00003232,5744148.00000000,1588291199999,186.22566424,14510,2820278.00000000,91.34989891,0
2020-05-01,0.00003231,0.00003318,0.00003150,0.00003217,4162396.00000000,1588377599999,134.96226726,9456,1941858.00000000,62.99282160,0
2020-05-02,0.00003221,0.00003287,0.00003150,0.00003235,2714417.00000000,1588463999999,87.14998053,5762,1296255.00000000,41.60918766,0
2020-05-03,0.00003238,0.00003250,0.00003057,0.00003083,2808432.00000000,1588550399999,87.99606758,6358,1217967.00000000,38.22172656,0
2020-05-04,0.00003083,0.00003128,0.00002985,0.00003106,3924961.00000000,1588636799999,119.96268937,7238,1841395.00000000,56.31477915,0
2020-05-05,0.00003106,0.00003148,0.00003027,0.00003040,2608224.00000000,1588723199999,79.95812127,6377,1275501.00000000,39.11881149,0
2020-05-06,0.00003040,0.00003058,0.00002838,0.00002857,3149274.00000000,1588809599999,92.34695163,6769,1450778.00000000,42.58349941,0
2020-05-07,0.00002854,0.00002917,0.00002700,0.00002805,4539036.00000000,1588895999999,128.06571243,9685,2420471.00000000,68.30733822,0
2020-05-08,0.00002797,0.00003248,0.00002796,0.00003070,18721538.00000000,1588982399999,575.23175917,31453,8875856.00000000,272.78847629,0
2020-05-09,0.00003072,0.00003129,0.00003013,0.00003100,4642831.00000000,1589068799999,142.34948402,10653,2119428.00000000,65.04885882,0
2020-05-10,0.00003098,0.00003180,0.00002950,0.00003022,5936281.00000000,1589155199999,179.65418153,11590,2953890.00000000,89.54317686,0
2020-05-11,0.00003011,0.00003064,0.00002820,0.00002939,4630714.00000000,1589241599999,134.89459294,7844,2112710.00000000,61.54630789,0
2020-05-12,0.00002937,0.00003027,0.00002916,0.00002983,3256409.00000000,1589327999999,96.75006924,4769,1344018.00000000,39.95986150,0
2020-05-13,0.00002990,0.00003000,0.00002851,0.00002918,2315881.00000000,1589414399999,67.94801506,4225,1096696.00000000,32.17535875,0
2020-05-14,0.00002911,0.00002927,0.00002730,0.00002743,2829046.00000000,1589500799999,79.16555390,4916,1284255.00000000,35.91492626,0
2020-05-15,0.00002740,0.00002954,0.00002734,0.00002890,4288768.00000000,1589587199999,122.45769257,6497,2015471.00000000,57.52630705,0
2020-05-16,0.00002888,0.00002950,0.00002852,0.00002901,2831588.00000000,1589673599999,81.93083858,5119,1270247.00000000,36.79204789,0
2020-05-17,0.00002904,0.00002935,0.00002791,0.00002861,3336316.00000000,1589759999999,95.23174544,6185,1682134.00000000,47.99230712,0
2020-05-18,0.00002858,0.00002957,0.00002821,0.00002944,2959705.00000000,1589846399999,86.10404823,4993,1461829.00000000,42.51966606,0
2020-05-19,0.00002946,0.00003115,0.00002944,0.00003032,6473881.00000000,1589932799999,196.06066042,9814,3217772.00000000,97.42126453,0
2020-05-20,0.00003033,0.00003666,0.00003012,0.00003584,25988426.00000000,1590019199999,883.81374402,39188,13131470.00000000,447.28263713,0
2020-05-21,0.00003582,0.00003666,0.00003198,0.00003401,16427206.00000000,1590105599999,557.39271015,26376,7686123.00000000,261.16330219,0
2020-05-22,0.00003403,0.00003650,0.00003279,0.00003548,10122123.00000000,1590191999999,351.41364537,18711,4772404.00000000,165.63567331,0
2020-05-23,0.00003551,0.00003568,0.00003382,0.00003484,5785590.00000000,1590278399999,200.86294996,10805,2520299.00000000,87.59219651,0
2020-05-24,0.00003479,0.00003735,0.00003425,0.00003480,9218495.00000000,1590364799999,330.82755701,17534,4394687.00000000,157.94933243,0
2020-05-25,0.00003480,0.00003900,0.00003446,0.00003728,10551762.00000000,1590451199999,389.33743820,19298,5145580.00000000,190.38254483,0
2020-05-26,0.00003734,0.00004046,0.00003689,0.00003857,9471847.00000000,1590537599999,365.40170202,16219,4574654.00000000,176.51067119,0
2020-05-27,0.00003856,0.00003866,0.00003512,0.00003670,8041484.00000000,1590623999999,297.45391871,13109,3558588.00000000,131.59080223,0
2020-05-28,0.00003667,0.00004010,0.00003655,0.00003686,9470363.00000000,1590710399999,359.04225855,17986,4844436.00000000,183.96170555,0
2020-05-29,0.00003686,0.00003850,0.00003629,0.00003712,6618493.00000000,1590796799999,247.30517625,10675,3516292.00000000,131.46795028,0
2020-05-30,0.00003704,0.00003753,0.00003660,0.00003684,4685825.00000000,1590883199999,173.56653251,7214,1971638.00000000,73.00512588,0
2020-05-31,0.00003695,0.00003708,0.00003433,0.00003462,6194233.00000000,1590969599999,221.96734901,12106,2679518.00000000,95.99881958,0
2020-06-01,0.00003462,0.00003570,0.00003331,0.00003357,3109821.00000000,1591055999999,108.48092723,8252,1423449.00000000,49.70482069,0
2020-06-02,0.00003356,0.00003638,0.00003334,0.00003544,5672303.00000000,1591142399999,198.41296525,12963,2514763.00000000,88.20364119,0
2020-06-03,0.00003553,0.00003585,0.00003469,0.00003513,3916369.00000000,1591228799999,138.14445375,8322,1720563.00000000,60.69764375,0
2020-06-04,0.00003512,0.00003525,0.00003385,0.00003416,3906920.00000000,1591315199999,135.10670466,7328,1696696.00000000,58.68908817,0
2020-06-05,0.00003417,0.00003547,0.00003392,0.00003492,4066376.00000000,1591401599999,141.13924455,7813,2116544.00000000,73.44329331,0
2020-06-06,0.00003501,0.00003569,0.00003464,0.00003489,3102752.00000000,1591487999999,108.96740562,7054,1613510.00000000,56.62606516,0
2020-06-07,0.00003483,0.00003508,0.00003402,0.00003427,1902280.00000000,1591574399999,65.81905098,4718,814000.00000000,28.18792219,0
2020-06-08,0.00003433,0.00003451,0.00003390,0.00003420,2009755.00000000,1591660799999,68.70429036,4180,965917.00000000,33.03609839,0
2020-06-09,0.00003420,0.00003461,0.00003386,0.00003412,3038740.00000000,1591747199999,104.19925471,5869,1419647.00000000,48.71810375,0
2020-06-10,0.00003415,0.00003755,0.00003410,0.00003661,8595008.00000000,1591833599999,310.64723303,17675,4153092.00000000,150.56391308,0
2020-06-11,0.00003668,0.00003707,0.00003420,0.00003457,8272682.00000000,1591919999999,295.63195680,16178,3496210.00000000,124.99045420,0
2020-06-12,0.00003460,0.00003545,0.00003421,0.00003487,3142762.00000000,1592006399999,109.68239798,7496,1463437.00000000,51.07140009,0
2020-06-13,0.00003486,0.00003650,0.00003467,0.00003576,4413066.00000000,1592092799999,157.78381712,8291,2224431.00000000,79.51761221,0
2020-06-14,0.00003581,0.00003611,0.00003440,0.00003451,2748487.00000000,1592179199999,96.88814119,5675,1122799.00000000,39.64205014,0
2020-06-15,0.00003457,0.00003472,0.00003226,0.00003345,5037506.00000000,1592265599999,168.48765703,10813,2394982.00000000,80.13191254,0
2020-06-16,0.00003345,0.00003405,0.00003293,0.00003321,2395581.00000000,1592351999999,80.39100002,5064,1204108.00000000,40.41126711,0
2020-06-17,0.00003321,0.00003443,0.00003304,0.00003422,2848004.00000000,1592438399999,96.52893271,6353,1468956.00000000,49.77012878,0
2020-06-18,0.00003421,0.00003650,0.00003420,0.00003467,6110385.00000000,1592524799999,216.39769932,13562,3068276.00000000,108.65350707,0
2020-06-19,0.00003469,0.00003538,0.00003416,0.00003437,2420777.00000000,1592611199999,83.91886855,5100,1215405.00000000,42.15929616,0
2020-06-20,0.00003437,0.00003472,0.00003402,0.00003423,1399179.00000000,1592697599999,48.01991500,3055,650915.00000000,22.35961804,0
2020-06-21,0.00003422,0.00003460,0.00003392,0.00003423,1594158.00000000,1592783999999,54.61138986,2785,720575.00000000,24.70995682,0
2020-06-22,0.00003419,0.00003454,0.00003337,0.00003367,2404310.00000000,1592870399999,81.74522662,4945,1231878.00000000,41.94044657,0
2020-06-23,0.00003363,0.00003410,0.00003340,0.00003355,1350004.00000000,1592956799999,45.47150087,3155,740535.00000000,24.95798404,0
2020-06-24,0.00003357,0.00003433,0.00003339,0.00003418,2346969.00000000,1593043199999,79.52044023,4583,1070740.00000000,36.28765239,0
2020-06-25,0.00003417,0.00003432,0.00003336,0.00003362,1678900.00000000,1593129599999,56.56893282,3240,787243.00000000,26.52319080,0
2020-06-26,0.00003357,0.00003365,0.00003260,0.00003273,1904281.00000000,1593215999999,62.89369345,3535,757094.00000000,25.00283935,0
2020-06-27,0.00003273,0.00003315,0.00003114,0.00003124,2520869.00000000,1593302399999,80.90745244,4907,972242.00000000,31.22995848,0
2020-06-28,0.00003132,0.00003231,0.00003101,0.00003153,1335608.00000000,1593388799999,42.21533212,2793,670079.00000000,21.18259644,0
2020-06-29,0.00003153,0.00003272,0.00003131,0.00003234,2162424.00000000,1593475199999,69.22289698,3562,1122324.00000000,35.92127130,0
2020-06-30,0.00003226,0.00003266,0.00003141,0.00003171,2443066.00000000,1593561599999,78.07151857,3796,1071434.00000000,34.23044959,0
2020-07-01,0.00003171,0.00003263,0.00003158,0.00003248,1770124.00000000,1593647999999,56.84314303,3609,914686.00000000,29.38996432,0
2020-07-02,0.00003245,0.00003528,0.00003236,0.00003503,8890268.00000000,1593734399999,302.08720964,14870,4388818.00000000,149.41935105,0
2020-07-03,0.00003503,0.00003774,0.00003469,0.00003734,10224360.00000000,1593820799999,374.76677389,20243,5080078.00000000,186.23360375,0
2020-07-04,0.00003741,0.00003761,0.00003565,0.00003669,4249732.00000000,1593907199999,155.22027023,7962,1961386.00000000,71.70820145,0
2020-07-05,0.00003670,0.00003950,0.00003632,0.00003824,9071592.00000000,1593993599999,347.51185813,17490,4513238.00000000,173.16135334,0
2020-07-06,0.00003823,0.00003973,0.00003761,0.00003769,5195800.00000000,1594079999999,199.75788310,10376,2536955.00000000,97.56849739,0
2020-07-07,0.00003769,0.00004335,0.00003739,0.00004252,14193624.00000000,1594166399999,576.59472134,29117,6917839.00000000,281.14808931,0
2020-07-08,0.00004247,0.00004496,0.00004018,0.00004206,14802341.00000000,1594252799999,627.36308149,30958,7001692.00000000,296.91080739,0
2020-07-09,0.00004206,0.00004360,0.00004004,0.00004219,7071216.00000000,1594339199999,294.92136619,17377,3487166.00000000,145.57335870,0
2020-07-10,0.00004220,0.00004380,0.00004083,0.00004321,6805283.00000000,1594425599999,287.15000981,13338,2993744.00000000,126.45231159,0
2020-07-11,0.00004333,0.00004469,0.00004268,0.00004377,4697024.00000000,1594511999999,206.18679909,11490,2177736.00000000,95.68263443,0
2020-07-12,0.00004375,0.00004440,0.00004218,0.00004280,4726186.00000000,1594598399999,204.36855838,10515,2191066.00000000,94.75019516,0
2020-07-13,0.00004280,0.00004700,0.00004260,0.00004465,11578872.00000000,1594684799999,521.43196406,23345,5571557.00000000,250.93838057,0
2020-07-14,0.00004467,0.00004564,0.00004267,0.00004425,7122970.00000000,1594771199999,313.09082193,13142,3560498.00000000,156.46028165,0
2020-07-15,0.00004425,0.00004532,0.00004304,0.00004362,4834057.00000000,1594857599999,212.71955548,8857,2249958.00000000,99.17610192,0
2020-07-16,0.00004360,0.00004395,0.00004007,0.00004219,6481190.00000000,1594943999999,270.20190304,14655,3207556.00000000,133.74188865,0
2020-07-17,0.00004216,0.00004335,0.00004101,0.00004259,4908917.00000000,1595030399999,206.74528176,9762,2218523.00000000,93.55394053,0
2020-07-18,0.00004261,0.00004285,0.00004161,0.00004236,2881451.00000000,1595116799999,121.64729104,6722,1467196.00000000,61.97538725,0
2020-07-19,0.00004230,0.00004670,0.00004125,0.00004580,9351617.00000000,1595203199999,413.05264311,20115,4691009.00000000,207.29767763,0
2020-07-20,0.00004580,0.00004649,0.00004311,0.00004363,7143350.00000000,1595289599999,319.77799109,14766,3121881.00000000,139.92095147,0
2020-07-21,0.00004371,0.00004480,0.00004168,0.00004389,7007811.00000000,1595375999999,302.53812242,13683,3592812.00000000,155.06451623,0
2020-07-22,0.00004379,0.00004599,0.00004298,0.00004339,11748981.00000000,1595462399999,526.03209711,20332,5531845.00000000,247.67460781,0
2020-07-23,0.00004329,0.00004439,0.00004161,0.00004247,4852163.00000000,1595548799999,209.78955566,9683,2244065.00000000,97.07867851,0
2020-07-24,0.00004248,0.00004263,0.00004100,0.00004130,3722459.00000000,1595635199999,156.03756007,5769,1631634.00000000,68.48773030,0
2020-07-25,0.00004130,0.00004237,0.00004069,0.00004112,4098824.00000000,1595721599999,170.77903434,6953,1863455.00000000,77.65967935,0
2020-07-26,0.00004109,0.00004122,0.00003735,0.00003897,6338615.00000000,1595807999999,247.96715799,12451,2674048.00000000,104.65368634,0
2020-07-27,0.00003900,0.00003921,0.00003174,0.00003354,13249581.00000000,1595894399999,468.13688810,24141,6422194.00000000,226.55868945,0
2020-07-28,0.00003350,0.00003540,0.00003223,0.00003490,6532758.00000000,1595980799999,221.35773117,10562,3094177.00000000,104.70308335,0
2020-07-29,0.00003479,0.00003479,0.00003285,0.00003392,4102606.00000000,1596067199999,139.36580475,7656,2105839.00000000,71.48034912,0
2020-07-30,0.00003399,0.00003453,0.00003315,0.00003349,3206809.00000000,1596153599999,108.65694542,5788,1523348.00000000,51.59916259,0
2020-07-31,0.00003348,0.00003416,0.00003207,0.00003300,2955678.00000000,1596239999999,97.79725136,4960,1446509.00000000,47.90833015,0
2020-08-01,0.00003300,0.00003313,0.00003169,0.00003240,4434601.00000000,1596326399999,143.55610452,6710,2106329.00000000,68.14294896,0
2020-08-02,0.00003234,0.00003394,0.00003178,0.00003383,5992913.00000000,1596412799999,197.73513158,10436,2576732.00000000,84.99044220,0
2020-08-03,0.00003388,0.00003409,0.00003255,0.00003343,4389004.00000000,1596499199999,146.33803482,6622,1916867.00000000,63.89624801,0
2020-08-04,0.00003341,0.00003549,0.00003305,0.00003544,6926071.00000000,1596585599999,237.16848586,9820,3061170.00000000,104.92216879,0
2020-08-05,0.00003544,0.00003560,0.00003274,0.00003322,7346751.00000000,1596671999999,251.98282000,11180,3208141.00000000,110.13463270,0
2020-08-06,0.00003324,0.00003367,0.00003225,0.00003318,3660352.00000000,1596758399999,120.66429850,5795,1770513.00000000,58.37137520,0
2020-08-07,0.00003317,0.00003341,0.00003242,0.00003265,3004382.00000000,1596844799999,99.08037033,5202,1332262.00000000,43.99680454,0
2020-08-08,0.00003265,0.00003411,0.00003205,0.00003366,4953523.00000000,1596931199999,164.00942395,8518,2339114.00000000,77.52267724,0
2020-08-09,0.00003365,0.00003735,0.00003328,0.00003650,10145102.00000000,1597017599999,357.18276870,19166,5137745.00000000,180.79742453,0
2020-08-10,0.00003638,0.00003952,0.00003393,0.00003824,11444461.00000000,1597103999999,426.02846133,22019,5341231.00000000,199.21857584,0
2020-08-11,0.00003832,0.00003834,0.00003561,0.00003703,9158824.00000000,1597190399999,339.22834919,16722,4108215.00000000,152.03571563,0
2020-08-12,0.00003708,0.00003924,0.00003582,0.00003904,6358924.00000000,1597276799999,237.11560923,13100,3132998.00000000,116.82811060,0
2020-08-13,0.00003904,0.00004430,0.00003800,0.00004150,14352025.00000000,1597363199999,585.29835564,31219,7082349.00000000,289.67312645,0
2020-08-14,0.00004142,0.00004745,0.00004019,0.00004676,15509762.00000000,1597449599999,693.54752061,35512,7644576.00000000,342.69162481,0
2020-08-15,0.00004684,0.00004738,0.00004130,0.00004309,9512882.00000000,1597535999999,415.83748252,18528,4597655.00000000,200.95067546,0
2020-08-16,0.00004310,0.00004732,0.00004133,0.00004517,9073578.00000000,1597622399999,397.47724255,18238,4339245.00000000,191.05831077,0
2020-08-17,0.00004518,0.00004573,0.00003981,0.00004134,10390116.00000000,1597708799999,444.70050154,23416,4905650.00000000,210.19203624,0
2020-08-18,0.00004125,0.00004308,0.00003907,0.00004139,6910752.00000000,1597795199999,284.12161213,15372,2944246.00000000,121.24871634,0
2020-08-19,0.00004143,0.00004144,0.00003808,0.00003873,7958775.00000000,1597881599999,316.14244107,15091,4148656.00000000,164.56353670,0
2020-08-20,0.00003874,0.00004602,0.00003809,0.00004571,9928953.00000000,1597967999999,414.87292000,19134,4710587.00000000,196.42415024,0
2020-08-21,0.00004563,0.00005617,0.00004479,0.00004837,42202580.00000000,1598054399999,2139.59535972,95425,21101106.00000000,1069.52729007,0
2020-08-22,0.00004837,0.00006919,0.00004530,0.00005534,48923328.01000000,1598140799999,2860.22849410,113350,23822142.64000000,1401.11755870,0
2020-08-23,0.00005535,0.00005710,0.00005074,0.00005266,15954391.00000000,1598227199999,865.54449648,41790,7540556.00000000,409.96459748,0
2020-08-24,0.00005262,0.00006122,0.00005100,0.00005199,14180781.00000000,1598313599999,791.11332811,37414,6943357.00000000,389.20385749,0
2020-08-25,0.00005199,0.00005486,0.00004880,0.00005104,12751985.00000000,1598399999999,652.90590772,27697,5622584.00000000,288.52532566,0
2020-08-26,0.00005097,0.00005850,0.00004978,0.00005582,13718684.00000000,1598486399999,743.00902534,35199,6619888.00000000,358.71740208,0
2020-08-27,0.00005584,0.00005599,0.00004797,0.00005137,9621274.00000000,1598572799999,503.07994278,23830,4577533.00000000,238.76928302,0
2020-08-28,0.00005132,0.00005566,0.00005081,0.00005339,8423044.00000000,1598659199999,448.95927135,22063,3796682.00000000,202.56282169,0
